0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "L.v.Beethoven 2mov - Sonatina in G Major Anh.5-1\000"
1, 0, Copyright_t, "Copyright(C) 1995-2009, Suzuki Software\000"
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 1
1, 0, Text_t, "XFhd:2009/04/18:JP:Classical::::L.v.Beethoven:::Kaoru Suzuki\000"
1, 0, Text_t, "XFln:JP:\203\\\203i\203^ \203g\222·\222² Anh.5-1\201`\221æ2\212y\217Í:L.v.\203x\201[\203g\201[\203\224\203F\203\223:::\227é\202¿\202á\202ñ:\227é\202¿\202á\202ñ\000"
1, 0, Time_signature, 3, 2, 96, 8
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 461538
1, 8832, Tempo, 476190
1, 9024, Tempo, 500000
1, 9984, Tempo, 461538
1, 18048, Tempo, 476190
1, 18240, Tempo, 500000
1, 19008, Tempo, 461538
1, 27456, Tempo, 476190
1, 30720, Tempo, 500000
1, 30912, Tempo, 545454
1, 32832, Tempo, 500000
1, 33024, Tempo, 461538
1, 43392, Tempo, 476190
1, 43584, Tempo, 500000
1, 44352, Tempo, 461538
1, 52800, Tempo, 476190
1, 56064, Tempo, 500000
1, 56256, Tempo, 545454
1, 58176, Tempo, 500000
1, 58368, Tempo, 461538
1, 68736, Tempo, 476190
1, 68928, Tempo, 500000
1, 69696, Tempo, 468750
1, 80064, Tempo, 483870
1, 80256, Tempo, 500000
1, 80448, Tempo, 545454
1, 81216, Tempo, 652173
1, 81216, End_track
2, 0, Start_track
2, 0, Title_t, "Piano Right"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 77
2, 0, Control_c, 0, 91, 127
2, 0, Key_signature, 1, "major"
2, 576, Note_on_c, 0, 71, 70
2, 764, Note_off_c, 0, 71, 100
2, 768, Note_on_c, 0, 72, 70
2, 956, Note_off_c, 0, 72, 100
2, 960, Note_on_c, 0, 74, 70
2, 1148, Note_off_c, 0, 74, 100
2, 1152, Note_on_c, 0, 67, 70
2, 1532, Note_off_c, 0, 67, 100
2, 1536, Note_on_c, 0, 67, 70
2, 1724, Note_off_c, 0, 67, 100
2, 1728, Note_on_c, 0, 71, 70
2, 1776, Note_on_c, 0, 69, 70
2, 1820, Note_off_c, 0, 71, 100
2, 1916, Note_off_c, 0, 69, 100
2, 1920, Note_on_c, 0, 67, 70
2, 2108, Note_off_c, 0, 67, 100
2, 2112, Note_on_c, 0, 69, 70
2, 2300, Note_off_c, 0, 69, 100
2, 2304, Note_on_c, 0, 71, 70
2, 2684, Note_off_c, 0, 71, 100
2, 2688, Note_on_c, 0, 67, 70
2, 2876, Note_off_c, 0, 67, 100
2, 2880, Note_on_c, 0, 71, 70
2, 3068, Note_off_c, 0, 71, 100
2, 3072, Note_on_c, 0, 72, 70
2, 3260, Note_off_c, 0, 72, 100
2, 3264, Note_on_c, 0, 74, 70
2, 3452, Note_off_c, 0, 74, 100
2, 3456, Note_on_c, 0, 67, 70
2, 3836, Note_off_c, 0, 67, 100
2, 3840, Note_on_c, 0, 67, 70
2, 4028, Note_off_c, 0, 67, 100
2, 4032, Note_on_c, 0, 69, 70
2, 4080, Note_on_c, 0, 67, 70
2, 4124, Note_off_c, 0, 69, 100
2, 4220, Note_off_c, 0, 67, 100
2, 4224, Note_on_c, 0, 66, 70
2, 4412, Note_off_c, 0, 66, 100
2, 4416, Note_on_c, 0, 67, 70
2, 4604, Note_off_c, 0, 67, 100
2, 4608, Note_on_c, 0, 69, 70
2, 4988, Note_off_c, 0, 69, 100
2, 5184, Note_on_c, 0, 71, 70
2, 5372, Note_off_c, 0, 71, 100
2, 5376, Note_on_c, 0, 72, 70
2, 5564, Note_off_c, 0, 72, 100
2, 5568, Note_on_c, 0, 74, 70
2, 5756, Note_off_c, 0, 74, 100
2, 5760, Note_on_c, 0, 67, 70
2, 6140, Note_off_c, 0, 67, 100
2, 6144, Note_on_c, 0, 67, 70
2, 6332, Note_off_c, 0, 67, 100
2, 6336, Note_on_c, 0, 67, 70
2, 6524, Note_off_c, 0, 67, 100
2, 6528, Note_on_c, 0, 69, 70
2, 6716, Note_off_c, 0, 69, 100
2, 6720, Note_on_c, 0, 71, 70
2, 6908, Note_off_c, 0, 71, 100
2, 6912, Note_on_c, 0, 72, 70
2, 7292, Note_off_c, 0, 72, 100
2, 7296, Note_on_c, 0, 76, 70
2, 7484, Note_off_c, 0, 76, 100
2, 7488, Note_on_c, 0, 79, 70
2, 7676, Note_off_c, 0, 79, 100
2, 7680, Note_on_c, 0, 76, 70
2, 7868, Note_off_c, 0, 76, 100
2, 7872, Note_on_c, 0, 72, 70
2, 8060, Note_off_c, 0, 72, 100
2, 8064, Note_on_c, 0, 71, 70
2, 8444, Note_off_c, 0, 71, 100
2, 8448, Note_on_c, 0, 74, 70
2, 8636, Note_off_c, 0, 74, 100
2, 8640, Note_on_c, 0, 72, 70
2, 8828, Note_off_c, 0, 72, 100
2, 8832, Note_on_c, 0, 69, 70
2, 9020, Note_off_c, 0, 69, 100
2, 9024, Note_on_c, 0, 74, 70
2, 9212, Note_off_c, 0, 74, 100
2, 9216, Note_on_c, 0, 67, 70
2, 9596, Note_off_c, 0, 67, 100
2, 9792, Note_on_c, 0, 71, 70
2, 9980, Note_off_c, 0, 71, 100
2, 9984, Note_on_c, 0, 72, 70
2, 10172, Note_off_c, 0, 72, 100
2, 10176, Note_on_c, 0, 74, 70
2, 10364, Note_off_c, 0, 74, 100
2, 10368, Note_on_c, 0, 67, 70
2, 10748, Note_off_c, 0, 67, 100
2, 10752, Note_on_c, 0, 67, 70
2, 10940, Note_off_c, 0, 67, 100
2, 10944, Note_on_c, 0, 71, 70
2, 10992, Note_on_c, 0, 69, 70
2, 11036, Note_off_c, 0, 71, 100
2, 11132, Note_off_c, 0, 69, 100
2, 11136, Note_on_c, 0, 67, 70
2, 11324, Note_off_c, 0, 67, 100
2, 11328, Note_on_c, 0, 69, 70
2, 11516, Note_off_c, 0, 69, 100
2, 11520, Note_on_c, 0, 71, 70
2, 11900, Note_off_c, 0, 71, 100
2, 11904, Note_on_c, 0, 67, 70
2, 12092, Note_off_c, 0, 67, 100
2, 12096, Note_on_c, 0, 71, 70
2, 12284, Note_off_c, 0, 71, 100
2, 12288, Note_on_c, 0, 72, 70
2, 12476, Note_off_c, 0, 72, 100
2, 12480, Note_on_c, 0, 74, 70
2, 12668, Note_off_c, 0, 74, 100
2, 12672, Note_on_c, 0, 67, 70
2, 13052, Note_off_c, 0, 67, 100
2, 13056, Note_on_c, 0, 67, 70
2, 13244, Note_off_c, 0, 67, 100
2, 13248, Note_on_c, 0, 69, 70
2, 13296, Note_on_c, 0, 67, 70
2, 13340, Note_off_c, 0, 69, 100
2, 13436, Note_off_c, 0, 67, 100
2, 13440, Note_on_c, 0, 66, 70
2, 13628, Note_off_c, 0, 66, 100
2, 13632, Note_on_c, 0, 67, 70
2, 13820, Note_off_c, 0, 67, 100
2, 13824, Note_on_c, 0, 69, 70
2, 14204, Note_off_c, 0, 69, 100
2, 14400, Note_on_c, 0, 71, 70
2, 14588, Note_off_c, 0, 71, 100
2, 14592, Note_on_c, 0, 72, 70
2, 14780, Note_off_c, 0, 72, 100
2, 14784, Note_on_c, 0, 74, 70
2, 14972, Note_off_c, 0, 74, 100
2, 14976, Note_on_c, 0, 67, 70
2, 15356, Note_off_c, 0, 67, 100
2, 15360, Note_on_c, 0, 67, 70
2, 15548, Note_off_c, 0, 67, 100
2, 15552, Note_on_c, 0, 67, 70
2, 15740, Note_off_c, 0, 67, 100
2, 15744, Note_on_c, 0, 69, 70
2, 15932, Note_off_c, 0, 69, 100
2, 15936, Note_on_c, 0, 71, 70
2, 16124, Note_off_c, 0, 71, 100
2, 16128, Note_on_c, 0, 72, 70
2, 16508, Note_off_c, 0, 72, 100
2, 16512, Note_on_c, 0, 76, 70
2, 16700, Note_off_c, 0, 76, 100
2, 16704, Note_on_c, 0, 79, 70
2, 16892, Note_off_c, 0, 79, 100
2, 16896, Note_on_c, 0, 76, 70
2, 17084, Note_off_c, 0, 76, 100
2, 17088, Note_on_c, 0, 72, 70
2, 17276, Note_off_c, 0, 72, 100
2, 17280, Note_on_c, 0, 71, 70
2, 17660, Note_off_c, 0, 71, 100
2, 17664, Note_on_c, 0, 74, 70
2, 17852, Note_off_c, 0, 74, 100
2, 17856, Note_on_c, 0, 72, 70
2, 18044, Note_off_c, 0, 72, 100
2, 18048, Note_on_c, 0, 69, 70
2, 18236, Note_off_c, 0, 69, 100
2, 18240, Note_on_c, 0, 74, 70
2, 18428, Note_off_c, 0, 74, 100
2, 18432, Note_on_c, 0, 67, 70
2, 18812, Note_off_c, 0, 67, 100
2, 19008, Note_on_c, 0, 69, 70
2, 19056, Note_on_c, 0, 67, 70
2, 19100, Note_off_c, 0, 69, 100
2, 19196, Note_off_c, 0, 67, 100
2, 19200, Note_on_c, 0, 66, 70
2, 19388, Note_off_c, 0, 66, 100
2, 19392, Note_on_c, 0, 67, 70
2, 19580, Note_off_c, 0, 67, 100
2, 19584, Note_on_c, 0, 69, 70
2, 19772, Note_off_c, 0, 69, 100
2, 19776, Note_on_c, 0, 71, 70
2, 19964, Note_off_c, 0, 71, 100
2, 19968, Note_on_c, 0, 73, 70
2, 20156, Note_off_c, 0, 73, 100
2, 20160, Note_on_c, 0, 74, 70
2, 20348, Note_off_c, 0, 74, 100
2, 20352, Note_on_c, 0, 76, 70
2, 20540, Note_off_c, 0, 76, 100
2, 20544, Note_on_c, 0, 78, 70
2, 20732, Note_off_c, 0, 78, 100
2, 20736, Note_on_c, 0, 81, 70
2, 21116, Note_off_c, 0, 81, 100
2, 21120, Note_on_c, 0, 79, 70
2, 21308, Note_off_c, 0, 79, 100
2, 21312, Note_on_c, 0, 78, 70
2, 21500, Note_off_c, 0, 78, 100
2, 21504, Note_on_c, 0, 76, 70
2, 21692, Note_off_c, 0, 76, 100
2, 21696, Note_on_c, 0, 74, 70
2, 21884, Note_off_c, 0, 74, 100
2, 21888, Note_on_c, 0, 73, 70
2, 22076, Note_off_c, 0, 73, 100
2, 22080, Note_on_c, 0, 71, 70
2, 22268, Note_off_c, 0, 71, 100
2, 22272, Note_on_c, 0, 69, 70
2, 22460, Note_off_c, 0, 69, 100
2, 22464, Note_on_c, 0, 76, 70
2, 22652, Note_off_c, 0, 76, 100
2, 22656, Note_on_c, 0, 73, 70
2, 22844, Note_off_c, 0, 73, 100
2, 22848, Note_on_c, 0, 67, 70
2, 23036, Note_off_c, 0, 67, 100
2, 23040, Note_on_c, 0, 66, 70
2, 23420, Note_off_c, 0, 66, 100
2, 23424, Note_on_c, 0, 69, 70
2, 23612, Note_off_c, 0, 69, 100
2, 23616, Note_on_c, 0, 74, 70
2, 23804, Note_off_c, 0, 74, 100
2, 23808, Note_on_c, 0, 74, 70
2, 23996, Note_off_c, 0, 74, 100
2, 24000, Note_on_c, 0, 74, 70
2, 24188, Note_off_c, 0, 74, 100
2, 24192, Note_on_c, 0, 71, 70
2, 24572, Note_off_c, 0, 71, 100
2, 24576, Note_on_c, 0, 67, 70
2, 24764, Note_off_c, 0, 67, 100
2, 24768, Note_on_c, 0, 74, 70
2, 24956, Note_off_c, 0, 74, 100
2, 24960, Note_on_c, 0, 74, 70
2, 25148, Note_off_c, 0, 74, 100
2, 25152, Note_on_c, 0, 74, 70
2, 25340, Note_off_c, 0, 74, 100
2, 25344, Note_on_c, 0, 71, 70
2, 25724, Note_off_c, 0, 71, 100
2, 25728, Note_on_c, 0, 67, 70
2, 25916, Note_off_c, 0, 67, 100
2, 25920, Note_on_c, 0, 74, 70
2, 26108, Note_off_c, 0, 74, 100
2, 26112, Note_on_c, 0, 74, 70
2, 26300, Note_off_c, 0, 74, 100
2, 26304, Note_on_c, 0, 74, 70
2, 26492, Note_off_c, 0, 74, 100
2, 26496, Note_on_c, 0, 71, 70
2, 26684, Note_off_c, 0, 71, 100
2, 26688, Note_on_c, 0, 67, 70
2, 26876, Note_off_c, 0, 67, 100
2, 26880, Note_on_c, 0, 64, 70
2, 27068, Note_off_c, 0, 64, 100
2, 27072, Note_on_c, 0, 66, 70
2, 27260, Note_off_c, 0, 66, 100
2, 27264, Note_on_c, 0, 67, 70
2, 27452, Note_off_c, 0, 67, 100
2, 27456, Note_on_c, 0, 64, 70
2, 27644, Note_off_c, 0, 64, 100
2, 27648, Note_on_c, 0, 62, 70
2, 28028, Note_off_c, 0, 62, 100
2, 28224, Note_on_c, 0, 66, 70
2, 28412, Note_off_c, 0, 66, 100
2, 28416, Note_on_c, 0, 64, 70
2, 28604, Note_off_c, 0, 64, 100
2, 28608, Note_on_c, 0, 62, 70
2, 28796, Note_off_c, 0, 62, 100
2, 28800, Note_on_c, 0, 69, 70
2, 29180, Note_off_c, 0, 69, 100
2, 29376, Note_on_c, 0, 69, 70
2, 29564, Note_off_c, 0, 69, 100
2, 29568, Note_on_c, 0, 67, 70
2, 29756, Note_off_c, 0, 67, 100
2, 29760, Note_on_c, 0, 66, 70
2, 29948, Note_off_c, 0, 66, 100
2, 29952, Note_on_c, 0, 72, 70
2, 30332, Note_off_c, 0, 72, 100
2, 30528, Note_on_c, 0, 72, 85
2, 30716, Note_off_c, 0, 72, 100
2, 30720, Note_on_c, 0, 71, 90
2, 30908, Note_off_c, 0, 71, 100
2, 30912, Note_on_c, 0, 69, 95
2, 31100, Note_off_c, 0, 69, 100
2, 31104, Note_on_c, 0, 76, 100
2, 32636, Note_off_c, 0, 76, 100
2, 32640, Note_on_c, 0, 74, 70
2, 32828, Note_off_c, 0, 74, 100
2, 32832, Note_on_c, 0, 72, 70
2, 33020, Note_off_c, 0, 72, 100
2, 33024, Note_on_c, 0, 71, 70
2, 33212, Note_off_c, 0, 71, 100
2, 33216, Note_on_c, 0, 69, 70
2, 33404, Note_off_c, 0, 69, 100
2, 33408, Note_on_c, 0, 67, 70
2, 33596, Note_off_c, 0, 67, 100
2, 33600, Note_on_c, 0, 66, 70
2, 33788, Note_off_c, 0, 66, 100
2, 33792, Note_on_c, 0, 64, 70
2, 33980, Note_off_c, 0, 64, 100
2, 33984, Note_on_c, 0, 62, 70
2, 34172, Note_off_c, 0, 62, 100
2, 34176, Note_on_c, 0, 64, 70
2, 34364, Note_off_c, 0, 64, 100
2, 34368, Note_on_c, 0, 66, 70
2, 34556, Note_off_c, 0, 66, 100
2, 34560, Note_on_c, 0, 67, 70
2, 34748, Note_off_c, 0, 67, 100
2, 34752, Note_on_c, 0, 69, 70
2, 34940, Note_off_c, 0, 69, 100
2, 34944, Note_on_c, 0, 70, 70
2, 35132, Note_off_c, 0, 70, 100
2, 35136, Note_on_c, 0, 71, 70
2, 35324, Note_off_c, 0, 71, 100
2, 35328, Note_on_c, 0, 72, 70
2, 35516, Note_off_c, 0, 72, 100
2, 35520, Note_on_c, 0, 74, 70
2, 35708, Note_off_c, 0, 74, 100
2, 35712, Note_on_c, 0, 67, 70
2, 36092, Note_off_c, 0, 67, 100
2, 36096, Note_on_c, 0, 67, 70
2, 36284, Note_off_c, 0, 67, 100
2, 36288, Note_on_c, 0, 71, 70
2, 36336, Note_on_c, 0, 69, 70
2, 36380, Note_off_c, 0, 71, 100
2, 36476, Note_off_c, 0, 69, 100
2, 36480, Note_on_c, 0, 67, 70
2, 36668, Note_off_c, 0, 67, 100
2, 36672, Note_on_c, 0, 69, 70
2, 36860, Note_off_c, 0, 69, 100
2, 36864, Note_on_c, 0, 71, 70
2, 37244, Note_off_c, 0, 71, 100
2, 37248, Note_on_c, 0, 67, 70
2, 37436, Note_off_c, 0, 67, 100
2, 37440, Note_on_c, 0, 71, 70
2, 37628, Note_off_c, 0, 71, 100
2, 37632, Note_on_c, 0, 72, 70
2, 37820, Note_off_c, 0, 72, 100
2, 37824, Note_on_c, 0, 74, 70
2, 38012, Note_off_c, 0, 74, 100
2, 38016, Note_on_c, 0, 67, 70
2, 38396, Note_off_c, 0, 67, 100
2, 38400, Note_on_c, 0, 67, 70
2, 38588, Note_off_c, 0, 67, 100
2, 38592, Note_on_c, 0, 69, 70
2, 38640, Note_on_c, 0, 67, 70
2, 38684, Note_off_c, 0, 69, 100
2, 38780, Note_off_c, 0, 67, 100
2, 38784, Note_on_c, 0, 66, 70
2, 38972, Note_off_c, 0, 66, 100
2, 38976, Note_on_c, 0, 67, 70
2, 39164, Note_off_c, 0, 67, 100
2, 39168, Note_on_c, 0, 69, 70
2, 39548, Note_off_c, 0, 69, 100
2, 39744, Note_on_c, 0, 71, 70
2, 39932, Note_off_c, 0, 71, 100
2, 39936, Note_on_c, 0, 72, 70
2, 40124, Note_off_c, 0, 72, 100
2, 40128, Note_on_c, 0, 74, 70
2, 40316, Note_off_c, 0, 74, 100
2, 40320, Note_on_c, 0, 67, 70
2, 40700, Note_off_c, 0, 67, 100
2, 40704, Note_on_c, 0, 67, 70
2, 40892, Note_off_c, 0, 67, 100
2, 40896, Note_on_c, 0, 67, 70
2, 41084, Note_off_c, 0, 67, 100
2, 41088, Note_on_c, 0, 69, 70
2, 41276, Note_off_c, 0, 69, 100
2, 41280, Note_on_c, 0, 71, 70
2, 41468, Note_off_c, 0, 71, 100
2, 41472, Note_on_c, 0, 72, 70
2, 41852, Note_off_c, 0, 72, 100
2, 41856, Note_on_c, 0, 76, 70
2, 42044, Note_off_c, 0, 76, 100
2, 42048, Note_on_c, 0, 79, 70
2, 42236, Note_off_c, 0, 79, 100
2, 42240, Note_on_c, 0, 76, 70
2, 42428, Note_off_c, 0, 76, 100
2, 42432, Note_on_c, 0, 72, 70
2, 42620, Note_off_c, 0, 72, 100
2, 42624, Note_on_c, 0, 71, 70
2, 43004, Note_off_c, 0, 71, 100
2, 43008, Note_on_c, 0, 74, 70
2, 43196, Note_off_c, 0, 74, 100
2, 43200, Note_on_c, 0, 72, 70
2, 43388, Note_off_c, 0, 72, 100
2, 43392, Note_on_c, 0, 69, 70
2, 43580, Note_off_c, 0, 69, 100
2, 43584, Note_on_c, 0, 74, 70
2, 43772, Note_off_c, 0, 74, 100
2, 43776, Note_on_c, 0, 67, 70
2, 44156, Note_off_c, 0, 67, 100
2, 44352, Note_on_c, 0, 69, 70
2, 44400, Note_on_c, 0, 67, 70
2, 44444, Note_off_c, 0, 69, 100
2, 44540, Note_off_c, 0, 67, 100
2, 44544, Note_on_c, 0, 66, 70
2, 44732, Note_off_c, 0, 66, 100
2, 44736, Note_on_c, 0, 67, 70
2, 44924, Note_off_c, 0, 67, 100
2, 44928, Note_on_c, 0, 69, 70
2, 45116, Note_off_c, 0, 69, 100
2, 45120, Note_on_c, 0, 71, 70
2, 45308, Note_off_c, 0, 71, 100
2, 45312, Note_on_c, 0, 73, 70
2, 45500, Note_off_c, 0, 73, 100
2, 45504, Note_on_c, 0, 74, 70
2, 45692, Note_off_c, 0, 74, 100
2, 45696, Note_on_c, 0, 76, 70
2, 45884, Note_off_c, 0, 76, 100
2, 45888, Note_on_c, 0, 78, 70
2, 46076, Note_off_c, 0, 78, 100
2, 46080, Note_on_c, 0, 81, 70
2, 46460, Note_off_c, 0, 81, 100
2, 46464, Note_on_c, 0, 79, 70
2, 46652, Note_off_c, 0, 79, 100
2, 46656, Note_on_c, 0, 78, 70
2, 46844, Note_off_c, 0, 78, 100
2, 46848, Note_on_c, 0, 76, 70
2, 47036, Note_off_c, 0, 76, 100
2, 47040, Note_on_c, 0, 74, 70
2, 47228, Note_off_c, 0, 74, 100
2, 47232, Note_on_c, 0, 73, 70
2, 47420, Note_off_c, 0, 73, 100
2, 47424, Note_on_c, 0, 71, 70
2, 47612, Note_off_c, 0, 71, 100
2, 47616, Note_on_c, 0, 69, 70
2, 47804, Note_off_c, 0, 69, 100
