0, 0, Header, 1, 3, 384
2, 47808, Note_on_c, 0, 76, 70
2, 47996, Note_off_c, 0, 76, 100
2, 48000, Note_on_c, 0, 73, 70
2, 48188, Note_off_c, 0, 73, 100
2, 48192, Note_on_c, 0, 67, 70
2, 48380, Note_off_c, 0, 67, 100
2, 48384, Note_on_c, 0, 66, 70
2, 48764, Note_off_c, 0, 66, 100
2, 48768, Note_on_c, 0, 69, 70
2, 48956, Note_off_c, 0, 69, 100
2, 48960, Note_on_c, 0, 74, 70
2, 49148, Note_off_c, 0, 74, 100
2, 49152, Note_on_c, 0, 74, 70
2, 49340, Note_off_c, 0, 74, 100
2, 49344, Note_on_c, 0, 74, 70
2, 49532, Note_off_c, 0, 74, 100
2, 49536, Note_on_c, 0, 71, 70
2, 49916, Note_off_c, 0, 71, 100
2, 49920, Note_on_c, 0, 67, 70
2, 50108, Note_off_c, 0, 67, 100
2, 50112, Note_on_c, 0, 74, 70
2, 50300, Note_off_c, 0, 74, 100
2, 50304, Note_on_c, 0, 74, 70
2, 50492, Note_off_c, 0, 74, 100
2, 50496, Note_on_c, 0, 74, 70
2, 50684, Note_off_c, 0, 74, 100
2, 50688, Note_on_c, 0, 71, 70
2, 51068, Note_off_c, 0, 71, 100
2, 51072, Note_on_c, 0, 67, 70
2, 51260, Note_off_c, 0, 67, 100
2, 51264, Note_on_c, 0, 74, 70
2, 51452, Note_off_c, 0, 74, 100
2, 51456, Note_on_c, 0, 74, 70
2, 51644, Note_off_c, 0, 74, 100
2, 51648, Note_on_c, 0, 74, 70
2, 51836, Note_off_c, 0, 74, 100
2, 51840, Note_on_c, 0, 71, 70
2, 52028, Note_off_c, 0, 71, 100
2, 52032, Note_on_c, 0, 67, 70
2, 52220, Note_off_c, 0, 67, 100
2, 52224, Note_on_c, 0, 64, 70
2, 52412, Note_off_c, 0, 64, 100
2, 52416, Note_on_c, 0, 66, 70
2, 52604, Note_off_c, 0, 66, 100
2, 52608, Note_on_c, 0, 67, 70
2, 52796, Note_off_c, 0, 67, 100
2, 52800, Note_on_c, 0, 64, 70
2, 52988, Note_off_c, 0, 64, 100
2, 52992, Note_on_c, 0, 62, 70
2, 53372, Note_off_c, 0, 62, 100
2, 53568, Note_on_c, 0, 66, 70
2, 53756, Note_off_c, 0, 66, 100
2, 53760, Note_on_c, 0, 64, 70
2, 53948, Note_off_c, 0, 64, 100
2, 53952, Note_on_c, 0, 62, 70
2, 54140, Note_off_c, 0, 62, 100
2, 54144, Note_on_c, 0, 69, 70
2, 54524, Note_off_c, 0, 69, 100
2, 54720, Note_on_c, 0, 69, 70
2, 54908, Note_off_c, 0, 69, 100
2, 54912, Note_on_c, 0, 67, 70
2, 55100, Note_off_c, 0, 67, 100
2, 55104, Note_on_c, 0, 66, 70
2, 55292, Note_off_c, 0, 66, 100
2, 55296, Note_on_c, 0, 72, 70
2, 55676, Note_off_c, 0, 72, 100
2, 55872, Note_on_c, 0, 72, 85
2, 56060, Note_off_c, 0, 72, 100
2, 56064, Note_on_c, 0, 71, 90
2, 56252, Note_off_c, 0, 71, 100
2, 56256, Note_on_c, 0, 69, 95
2, 56444, Note_off_c, 0, 69, 100
2, 56448, Note_on_c, 0, 76, 100
2, 57980, Note_off_c, 0, 76, 100
2, 57984, Note_on_c, 0, 74, 70
2, 58172, Note_off_c, 0, 74, 100
2, 58176, Note_on_c, 0, 72, 70
2, 58364, Note_off_c, 0, 72, 100
2, 58368, Note_on_c, 0, 71, 70
2, 58556, Note_off_c, 0, 71, 100
2, 58560, Note_on_c, 0, 69, 70
2, 58748, Note_off_c, 0, 69, 100
2, 58752, Note_on_c, 0, 67, 70
2, 58940, Note_off_c, 0, 67, 100
2, 58944, Note_on_c, 0, 66, 70
2, 59132, Note_off_c, 0, 66, 100
2, 59136, Note_on_c, 0, 64, 70
2, 59324, Note_off_c, 0, 64, 100
2, 59328, Note_on_c, 0, 62, 70
2, 59516, Note_off_c, 0, 62, 100
2, 59520, Note_on_c, 0, 64, 70
2, 59708, Note_off_c, 0, 64, 100
2, 59712, Note_on_c, 0, 66, 70
2, 59900, Note_off_c, 0, 66, 100
2, 59904, Note_on_c, 0, 67, 70
2, 60092, Note_off_c, 0, 67, 100
2, 60096, Note_on_c, 0, 69, 70
2, 60284, Note_off_c, 0, 69, 100
2, 60288, Note_on_c, 0, 70, 70
2, 60476, Note_off_c, 0, 70, 100
2, 60480, Note_on_c, 0, 71, 70
2, 60668, Note_off_c, 0, 71, 100
2, 60672, Note_on_c, 0, 72, 70
2, 60860, Note_off_c, 0, 72, 100
2, 60864, Note_on_c, 0, 74, 70
2, 61052, Note_off_c, 0, 74, 100
2, 61056, Note_on_c, 0, 67, 70
2, 61436, Note_off_c, 0, 67, 100
2, 61440, Note_on_c, 0, 67, 70
2, 61628, Note_off_c, 0, 67, 100
2, 61632, Note_on_c, 0, 71, 70
2, 61680, Note_on_c, 0, 69, 70
2, 61724, Note_off_c, 0, 71, 100
2, 61820, Note_off_c, 0, 69, 100
2, 61824, Note_on_c, 0, 67, 70
2, 62012, Note_off_c, 0, 67, 100
2, 62016, Note_on_c, 0, 69, 70
2, 62204, Note_off_c, 0, 69, 100
2, 62208, Note_on_c, 0, 71, 70
2, 62588, Note_off_c, 0, 71, 100
2, 62592, Note_on_c, 0, 67, 70
2, 62780, Note_off_c, 0, 67, 100
2, 62784, Note_on_c, 0, 71, 70
2, 62972, Note_off_c, 0, 71, 100
2, 62976, Note_on_c, 0, 72, 70
2, 63164, Note_off_c, 0, 72, 100
2, 63168, Note_on_c, 0, 74, 70
2, 63356, Note_off_c, 0, 74, 100
2, 63360, Note_on_c, 0, 67, 70
2, 63740, Note_off_c, 0, 67, 100
2, 63744, Note_on_c, 0, 67, 70
2, 63932, Note_off_c, 0, 67, 100
2, 63936, Note_on_c, 0, 69, 70
2, 63984, Note_on_c, 0, 67, 70
2, 64028, Note_off_c, 0, 69, 100
2, 64124, Note_off_c, 0, 67, 100
2, 64128, Note_on_c, 0, 66, 70
2, 64316, Note_off_c, 0, 66, 100
2, 64320, Note_on_c, 0, 67, 70
2, 64508, Note_off_c, 0, 67, 100
2, 64512, Note_on_c, 0, 69, 70
2, 64892, Note_off_c, 0, 69, 100
2, 65088, Note_on_c, 0, 71, 70
2, 65276, Note_off_c, 0, 71, 100
2, 65280, Note_on_c, 0, 72, 70
2, 65468, Note_off_c, 0, 72, 100
2, 65472, Note_on_c, 0, 74, 70
2, 65660, Note_off_c, 0, 74, 100
2, 65664, Note_on_c, 0, 67, 70
2, 66044, Note_off_c, 0, 67, 100
2, 66048, Note_on_c, 0, 67, 70
2, 66236, Note_off_c, 0, 67, 100
2, 66240, Note_on_c, 0, 67, 70
2, 66428, Note_off_c, 0, 67, 100
2, 66432, Note_on_c, 0, 69, 70
2, 66620, Note_off_c, 0, 69, 100
2, 66624, Note_on_c, 0, 71, 70
2, 66812, Note_off_c, 0, 71, 100
2, 66816, Note_on_c, 0, 72, 70
2, 67196, Note_off_c, 0, 72, 100
2, 67200, Note_on_c, 0, 76, 70
2, 67388, Note_off_c, 0, 76, 100
2, 67392, Note_on_c, 0, 79, 70
2, 67580, Note_off_c, 0, 79, 100
2, 67584, Note_on_c, 0, 76, 70
2, 67772, Note_off_c, 0, 76, 100
2, 67776, Note_on_c, 0, 72, 70
2, 67964, Note_off_c, 0, 72, 100
2, 67968, Note_on_c, 0, 71, 70
2, 68348, Note_off_c, 0, 71, 100
2, 68352, Note_on_c, 0, 74, 70
2, 68540, Note_off_c, 0, 74, 100
2, 68544, Note_on_c, 0, 72, 70
2, 68732, Note_off_c, 0, 72, 100
2, 68736, Note_on_c, 0, 69, 70
2, 68924, Note_off_c, 0, 69, 100
2, 68928, Note_on_c, 0, 74, 70
2, 69116, Note_off_c, 0, 74, 100
2, 69120, Note_on_c, 0, 67, 70
2, 69500, Note_off_c, 0, 67, 100
2, 69696, Note_on_c, 0, 71, 70
2, 69884, Note_off_c, 0, 71, 100
2, 69888, Note_on_c, 0, 72, 70
2, 70076, Note_off_c, 0, 72, 100
2, 70080, Note_on_c, 0, 74, 70
2, 70268, Note_off_c, 0, 74, 100
2, 70272, Note_on_c, 0, 69, 70
2, 70652, Note_off_c, 0, 69, 100
2, 70656, Note_on_c, 0, 69, 70
2, 70748, Note_off_c, 0, 69, 100
2, 70752, Note_on_c, 0, 69, 70
2, 70800, Note_on_c, 0, 71, 70
2, 70844, Note_off_c, 0, 69, 100
2, 70848, Note_on_c, 0, 72, 70
2, 70892, Note_off_c, 0, 71, 100
2, 71132, Note_off_c, 0, 72, 100
2, 71136, Note_on_c, 0, 71, 70
2, 71228, Note_off_c, 0, 71, 100
2, 71232, Note_on_c, 0, 69, 70
2, 71420, Note_off_c, 0, 69, 100
2, 71424, Note_on_c, 0, 67, 70
2, 71804, Note_off_c, 0, 67, 100
2, 71808, Note_on_c, 0, 67, 70
2, 71996, Note_off_c, 0, 67, 100
2, 72000, Note_on_c, 0, 69, 70
2, 72048, Note_on_c, 0, 67, 70
2, 72092, Note_off_c, 0, 69, 100
2, 72188, Note_off_c, 0, 67, 100
2, 72192, Note_on_c, 0, 66, 70
2, 72380, Note_off_c, 0, 66, 100
2, 72384, Note_on_c, 0, 67, 70
2, 72572, Note_off_c, 0, 67, 100
2, 72576, Note_on_c, 0, 64, 70
2, 72764, Note_off_c, 0, 64, 100
2, 72768, Note_on_c, 0, 66, 70
2, 72956, Note_off_c, 0, 66, 100
2, 72960, Note_on_c, 0, 67, 70
2, 73148, Note_off_c, 0, 67, 100
2, 73152, Note_on_c, 0, 69, 70
2, 73340, Note_off_c, 0, 69, 100
2, 73344, Note_on_c, 0, 71, 70
2, 73532, Note_off_c, 0, 71, 100
2, 73536, Note_on_c, 0, 69, 70
2, 73724, Note_off_c, 0, 69, 100
2, 73728, Note_on_c, 0, 69, 70
2, 74108, Note_off_c, 0, 69, 100
2, 74112, Note_on_c, 0, 62, 70
2, 74300, Note_off_c, 0, 62, 100
2, 74304, Note_on_c, 0, 71, 70
2, 74492, Note_off_c, 0, 71, 100
2, 74496, Note_on_c, 0, 72, 70
2, 74684, Note_off_c, 0, 72, 100
2, 74688, Note_on_c, 0, 74, 70
2, 74876, Note_off_c, 0, 74, 100
2, 74880, Note_on_c, 0, 69, 70
2, 75260, Note_off_c, 0, 69, 100
2, 75264, Note_on_c, 0, 69, 70
2, 75356, Note_off_c, 0, 69, 100
2, 75360, Note_on_c, 0, 69, 70
2, 75408, Note_on_c, 0, 71, 70
2, 75452, Note_off_c, 0, 69, 100
2, 75456, Note_on_c, 0, 72, 70
2, 75500, Note_off_c, 0, 71, 100
2, 75644, Note_off_c, 0, 72, 100
2, 75648, Note_on_c, 0, 71, 70
2, 75836, Note_off_c, 0, 71, 100
2, 75840, Note_on_c, 0, 69, 70
2, 76028, Note_off_c, 0, 69, 100
2, 76032, Note_on_c, 0, 67, 70
2, 76604, Note_off_c, 0, 67, 100
2, 76608, Note_on_c, 0, 79, 70
2, 76988, Note_off_c, 0, 79, 100
2, 76992, Note_on_c, 0, 76, 70
2, 77180, Note_off_c, 0, 76, 100
2, 77184, Note_on_c, 0, 74, 70
2, 77564, Note_off_c, 0, 74, 100
2, 77568, Note_on_c, 0, 71, 70
2, 77756, Note_off_c, 0, 71, 100
2, 77760, Note_on_c, 0, 69, 70
2, 78140, Note_off_c, 0, 69, 100
2, 78144, Note_on_c, 0, 74, 70
2, 78332, Note_off_c, 0, 74, 100
2, 78336, Note_on_c, 0, 71, 70
2, 78908, Note_off_c, 0, 71, 100
2, 78912, Note_on_c, 0, 79, 70
2, 79292, Note_off_c, 0, 79, 100
2, 79296, Note_on_c, 0, 76, 70
2, 79484, Note_off_c, 0, 76, 100
2, 79488, Note_on_c, 0, 74, 70
2, 79868, Note_off_c, 0, 74, 100
2, 79872, Note_on_c, 0, 71, 70
2, 80060, Note_off_c, 0, 71, 100
2, 80064, Note_on_c, 0, 72, 70
2, 80252, Note_off_c, 0, 72, 100
2, 80256, Note_on_c, 0, 69, 70
2, 80444, Note_off_c, 0, 69, 100
2, 80448, Note_on_c, 0, 74, 70
2, 80636, Note_off_c, 0, 74, 100
2, 80640, Note_on_c, 0, 67, 70
2, 81020, Note_off_c, 0, 67, 100
2, 81216, Note_on_c, 0, 71, 70
2, 81216, Note_on_c, 0, 79, 70
2, 81596, Note_off_c, 0, 71, 100
2, 81596, Note_off_c, 0, 79, 100
2, 81792, Note_on_c, 0, 59, 70
2, 81792, Note_on_c, 0, 67, 70
2, 82364, Note_off_c, 0, 59, 100
2, 82364, Note_off_c, 0, 67, 100
2, 84096, Control_c, 0, 11, 0
2, 84288, Note_on_c, 0, 67, 1
2, 84380, Note_off_c, 0, 67, 100
2, 84380, End_track
3, 0, Start_track
3, 0, Title_t, "Piano Left"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 57
3, 0, Control_c, 1, 91, 127
3, 0, Key_signature, 1, "major"
3, 1152, Note_on_c, 1, 55, 70
3, 1340, Note_off_c, 1, 55, 100
3, 1344, Note_on_c, 1, 62, 70
3, 1344, Note_on_c, 1, 59, 70
3, 1532, Note_off_c, 1, 62, 100
3, 1532, Note_off_c, 1, 59, 100
3, 1536, Note_on_c, 1, 62, 70
3, 1536, Note_on_c, 1, 59, 70
3, 1724, Note_off_c, 1, 62, 100
3, 1724, Note_off_c, 1, 59, 100
3, 1728, Note_on_c, 1, 54, 70
3, 1916, Note_off_c, 1, 54, 100
3, 1920, Note_on_c, 1, 62, 70
3, 1920, Note_on_c, 1, 60, 70
3, 2108, Note_off_c, 1, 62, 100
3, 2108, Note_off_c, 1, 60, 100
3, 2112, Note_on_c, 1, 62, 70
3, 2112, Note_on_c, 1, 60, 70
3, 2300, Note_off_c, 1, 62, 100
3, 2300, Note_off_c, 1, 60, 100
3, 2304, Note_on_c, 1, 55, 70
3, 2492, Note_off_c, 1, 55, 100
3, 2496, Note_on_c, 1, 62, 70
3, 2496, Note_on_c, 1, 59, 70
3, 2684, Note_off_c, 1, 62, 100
3, 2684, Note_off_c, 1, 59, 100
3, 2688, Note_on_c, 1, 62, 70
3, 2688, Note_on_c, 1, 59, 70
3, 2876, Note_off_c, 1, 62, 100
3, 2876, Note_off_c, 1, 59, 100
3, 3456, Note_on_c, 1, 52, 70
3, 3648, Note_on_c, 1, 59, 70
3, 3648, Note_on_c, 1, 55, 70
3, 3836, Note_off_c, 1, 59, 100
3, 3836, Note_off_c, 1, 55, 100
3, 3840, Note_on_c, 1, 59, 70
3, 3840, Note_on_c, 1, 55, 70
3, 4028, Note_off_c, 1, 52, 100
3, 4028, Note_off_c, 1, 59, 100
3, 4028, Note_off_c, 1, 55, 100
3, 4032, Note_on_c, 1, 52, 70
3, 4224, Note_on_c, 1, 61, 70
3, 4224, Note_on_c, 1, 55, 70
3, 4412, Note_off_c, 1, 61, 100
3, 4412, Note_off_c, 1, 55, 100
3, 4416, Note_on_c, 1, 61, 70
3, 4416, Note_on_c, 1, 55, 70
3, 4604, Note_off_c, 1, 52, 100
3, 4604, Note_off_c, 1, 61, 100
3, 4604, Note_off_c, 1, 55, 100
3, 4608, Note_on_c, 1, 50, 70
3, 4800, Note_on_c, 1, 62, 70
3, 4800, Note_on_c, 1, 54, 70
3, 4988, Note_off_c, 1, 62, 100
3, 4988, Note_off_c, 1, 54, 100
3, 4992, Note_on_c, 1, 62, 70
3, 4992, Note_on_c, 1, 54, 70
3, 5180, Note_off_c, 1, 50, 100
3, 5180, Note_off_c, 1, 62, 100
3, 5180, Note_off_c, 1, 54, 100
3, 5760, Note_on_c, 1, 55, 70
3, 5948, Note_off_c, 1, 55, 100
3, 5952, Note_on_c, 1, 59, 70
3, 6140, Note_off_c, 1, 59, 100
3, 6144, Note_on_c, 1, 62, 70
3, 6332, Note_off_c, 1, 62, 100
3, 6336, Note_on_c, 1, 55, 70
3, 6524, Note_off_c, 1, 55, 100
3, 6528, Note_on_c, 1, 62, 70
3, 6716, Note_off_c, 1, 62, 100
3, 6720, Note_on_c, 1, 66, 70
3, 6908, Note_off_c, 1, 66, 100
3, 6912, Note_on_c, 1, 64, 70
3, 6912, Note_on_c, 1, 60, 70
3, 7292, Note_off_c, 1, 64, 100
3, 7292, Note_off_c, 1, 60, 100
3, 8064, Note_on_c, 1, 50, 70
3, 8252, Note_off_c, 1, 50, 100
3, 8256, Note_on_c, 1, 55, 70
3, 8444, Note_off_c, 1, 55, 100
3, 8448, Note_on_c, 1, 59, 70
3, 8636, Note_off_c, 1, 59, 100
3, 8640, Note_on_c, 1, 50, 70
3, 8828, Note_off_c, 1, 50, 100
3, 8832, Note_on_c, 1, 54, 70
3, 9020, Note_off_c, 1, 54, 100
3, 9024, Note_on_c, 1, 60, 70
3, 9212, Note_off_c, 1, 60, 100
3, 9216, Note_on_c, 1, 55, 70
3, 9216, Note_on_c, 1, 59, 70
3, 9596, Note_off_c, 1, 55, 100
3, 9596, Note_off_c, 1, 59, 100
3, 10368, Note_on_c, 1, 55, 70
3, 10556, Note_off_c, 1, 55, 100
3, 10560, Note_on_c, 1, 62, 70
3, 10560, Note_on_c, 1, 59, 70
3, 10748, Note_off_c, 1, 62, 100
3, 10748, Note_off_c, 1, 59, 100
3, 10752, Note_on_c, 1, 62, 70
3, 10752, Note_on_c, 1, 59, 70
3, 10940, Note_off_c, 1, 62, 100
3, 10940, Note_off_c, 1, 59, 100
3, 10944, Note_on_c, 1, 54, 70
3, 11132, Note_off_c, 1, 54, 100
3, 11136, Note_on_c, 1, 62, 70
3, 11136, Note_on_c, 1, 60, 70
3, 11324, Note_off_c, 1, 62, 100
3, 11324, Note_off_c, 1, 60, 100
3, 11328, Note_on_c, 1, 62, 70
3, 11328, Note_on_c, 1, 60, 70
3, 11516, Note_off_c, 1, 62, 100
3, 11516, Note_off_c, 1, 60, 100
3, 11520, Note_on_c, 1, 55, 70
3, 11708, Note_off_c, 1, 55, 100
3, 11712, Note_on_c, 1, 62, 70
3, 11712, Note_on_c, 1, 59, 70
3, 11900, Note_off_c, 1, 62, 100
3, 11900, Note_off_c, 1, 59, 100
3, 11904, Note_on_c, 1, 62, 70
3, 11904, Note_on_c, 1, 59, 70
3, 12092, Note_off_c, 1, 62, 100
3, 12092, Note_off_c, 1, 59, 100
3, 12672, Note_on_c, 1, 52, 70
3, 12864, Note_on_c, 1, 59, 70
3, 12864, Note_on_c, 1, 55, 70
3, 13052, Note_off_c, 1, 59, 100
3, 13052, Note_off_c, 1, 55, 100
3, 13056, Note_on_c, 1, 59, 70
3, 13056, Note_on_c, 1, 55, 70
3, 13244, Note_off_c, 1, 52, 100
3, 13244, Note_off_c, 1, 59, 100
3, 13244, Note_off_c, 1, 55, 100
3, 13248, Note_on_c, 1, 52, 70
3, 13440, Note_on_c, 1, 61, 70
3, 13440, Note_on_c, 1, 55, 70
3, 13628, Note_off_c, 1, 61, 100
3, 13628, Note_off_c, 1, 55, 100
3, 13632, Note_on_c, 1, 61, 70
3, 13632, Note_on_c, 1, 55, 70
3, 13820, Note_off_c, 1, 52, 100
3, 13820, Note_off_c, 1, 61, 100
3, 13820, Note_off_c, 1, 55, 100
3, 13824, Note_on_c, 1, 50, 70
3, 14016, Note_on_c, 1, 62, 70
3, 14016, Note_on_c, 1, 54, 70
3, 14204, Note_off_c, 1, 62, 100
3, 14204, Note_off_c, 1, 54, 100
3, 14208, Note_on_c, 1, 62, 70
3, 14208, Note_on_c, 1, 54, 70
3, 14396, Note_off_c, 1, 50, 100
3, 14396, Note_off_c, 1, 62, 100
3, 14396, Note_off_c, 1, 54, 100
3, 14976, Note_on_c, 1, 55, 70
3, 15164, Note_off_c, 1, 55, 100
3, 15168, Note_on_c, 1, 59, 70
3, 15356, Note_off_c, 1, 59, 100
3, 15360, Note_on_c, 1, 62, 70
3, 15548, Note_off_c, 1, 62, 100
3, 15552, Note_on_c, 1, 55, 70
3, 15740, Note_off_c, 1, 55, 100
