0, 0, Header, 1, 3, 384
3, 15744, Note_on_c, 1, 62, 70
3, 15932, Note_off_c, 1, 62, 100
3, 15936, Note_on_c, 1, 66, 70
3, 16124, Note_off_c, 1, 66, 100
3, 16128, Note_on_c, 1, 64, 70
3, 16128, Note_on_c, 1, 60, 70
3, 16508, Note_off_c, 1, 64, 100
3, 16508, Note_off_c, 1, 60, 100
3, 17280, Note_on_c, 1, 50, 70
3, 17468, Note_off_c, 1, 50, 100
3, 17472, Note_on_c, 1, 55, 70
3, 17660, Note_off_c, 1, 55, 100
3, 17664, Note_on_c, 1, 59, 70
3, 17852, Note_off_c, 1, 59, 100
3, 17856, Note_on_c, 1, 50, 70
3, 18044, Note_off_c, 1, 50, 100
3, 18048, Note_on_c, 1, 54, 70
3, 18236, Note_off_c, 1, 54, 100
3, 18240, Note_on_c, 1, 60, 70
3, 18428, Note_off_c, 1, 60, 100
3, 18432, Note_on_c, 1, 55, 70
3, 18432, Note_on_c, 1, 59, 70
3, 18812, Note_off_c, 1, 55, 100
3, 18812, Note_off_c, 1, 59, 100
3, 19584, Note_on_c, 1, 54, 70
3, 19584, Note_on_c, 1, 57, 70
3, 20732, Note_off_c, 1, 54, 100
3, 20732, Note_off_c, 1, 57, 100
3, 20736, Note_on_c, 1, 52, 70
3, 20736, Note_on_c, 1, 59, 70
3, 21884, Note_off_c, 1, 52, 100
3, 21884, Note_off_c, 1, 59, 100
3, 21888, Note_on_c, 1, 57, 70
3, 21888, Note_on_c, 1, 61, 70
3, 23036, Note_off_c, 1, 57, 100
3, 23036, Note_off_c, 1, 61, 100
3, 23040, Note_on_c, 1, 50, 70
3, 23040, Note_on_c, 1, 62, 70
3, 23420, Note_off_c, 1, 50, 100
3, 23420, Note_off_c, 1, 62, 100
3, 23616, Note_on_c, 1, 50, 70
3, 23804, Note_off_c, 1, 50, 100
3, 23808, Note_on_c, 1, 52, 70
3, 23996, Note_off_c, 1, 52, 100
3, 24000, Note_on_c, 1, 54, 70
3, 24188, Note_off_c, 1, 54, 100
3, 24192, Note_on_c, 1, 55, 70
3, 24380, Note_off_c, 1, 55, 100
3, 24384, Note_on_c, 1, 57, 70
3, 24572, Note_off_c, 1, 57, 100
3, 24576, Note_on_c, 1, 59, 70
3, 24764, Note_off_c, 1, 59, 100
3, 24768, Note_on_c, 1, 50, 70
3, 24956, Note_off_c, 1, 50, 100
3, 24960, Note_on_c, 1, 52, 70
3, 25148, Note_off_c, 1, 52, 100
3, 25152, Note_on_c, 1, 54, 70
3, 25340, Note_off_c, 1, 54, 100
3, 25344, Note_on_c, 1, 55, 70
3, 25532, Note_off_c, 1, 55, 100
3, 25536, Note_on_c, 1, 57, 70
3, 25724, Note_off_c, 1, 57, 100
3, 25728, Note_on_c, 1, 59, 70
3, 25916, Note_off_c, 1, 59, 100
3, 25920, Note_on_c, 1, 50, 70
3, 26108, Note_off_c, 1, 50, 100
3, 26112, Note_on_c, 1, 52, 70
3, 26300, Note_off_c, 1, 52, 100
3, 26304, Note_on_c, 1, 54, 70
3, 26492, Note_off_c, 1, 54, 100
3, 26496, Note_on_c, 1, 55, 70
3, 26876, Note_off_c, 1, 55, 100
3, 27072, Note_on_c, 1, 57, 70
3, 27452, Note_off_c, 1, 57, 100
3, 27648, Note_on_c, 1, 50, 70
3, 28028, Note_off_c, 1, 50, 100
3, 28800, Note_on_c, 1, 50, 70
3, 28848, Note_on_c, 1, 54, 70
3, 28896, Note_on_c, 1, 57, 70
3, 28944, Note_on_c, 1, 60, 70
3, 29372, Note_off_c, 1, 50, 100
3, 29372, Note_off_c, 1, 54, 100
3, 29372, Note_off_c, 1, 57, 100
3, 29372, Note_off_c, 1, 60, 100
3, 29952, Note_on_c, 1, 50, 70
3, 30000, Note_on_c, 1, 54, 71
3, 30048, Note_on_c, 1, 57, 72
3, 30096, Note_on_c, 1, 60, 73
3, 30524, Note_off_c, 1, 50, 100
3, 30524, Note_off_c, 1, 54, 100
3, 30524, Note_off_c, 1, 57, 100
3, 30524, Note_off_c, 1, 60, 100
3, 31104, Note_on_c, 1, 50, 100
3, 31152, Note_on_c, 1, 54, 70
3, 31200, Note_on_c, 1, 57, 70
3, 31248, Note_on_c, 1, 60, 70
3, 32828, Note_off_c, 1, 50, 100
3, 32828, Note_off_c, 1, 54, 100
3, 32828, Note_off_c, 1, 57, 100
3, 32828, Note_off_c, 1, 60, 100
3, 35712, Note_on_c, 1, 55, 70
3, 35900, Note_off_c, 1, 55, 100
3, 35904, Note_on_c, 1, 62, 70
3, 35904, Note_on_c, 1, 59, 70
3, 36092, Note_off_c, 1, 62, 100
3, 36092, Note_off_c, 1, 59, 100
3, 36096, Note_on_c, 1, 62, 70
3, 36096, Note_on_c, 1, 59, 70
3, 36284, Note_off_c, 1, 62, 100
3, 36284, Note_off_c, 1, 59, 100
3, 36288, Note_on_c, 1, 54, 70
3, 36476, Note_off_c, 1, 54, 100
3, 36480, Note_on_c, 1, 62, 70
3, 36480, Note_on_c, 1, 60, 70
3, 36668, Note_off_c, 1, 62, 100
3, 36668, Note_off_c, 1, 60, 100
3, 36672, Note_on_c, 1, 62, 70
3, 36672, Note_on_c, 1, 60, 70
3, 36860, Note_off_c, 1, 62, 100
3, 36860, Note_off_c, 1, 60, 100
3, 36864, Note_on_c, 1, 55, 70
3, 37052, Note_off_c, 1, 55, 100
3, 37056, Note_on_c, 1, 62, 70
3, 37056, Note_on_c, 1, 59, 70
3, 37244, Note_off_c, 1, 62, 100
3, 37244, Note_off_c, 1, 59, 100
3, 37248, Note_on_c, 1, 62, 70
3, 37248, Note_on_c, 1, 59, 70
3, 37436, Note_off_c, 1, 62, 100
3, 37436, Note_off_c, 1, 59, 100
3, 38016, Note_on_c, 1, 52, 70
3, 38208, Note_on_c, 1, 59, 70
3, 38208, Note_on_c, 1, 55, 70
3, 38396, Note_off_c, 1, 59, 100
3, 38396, Note_off_c, 1, 55, 100
3, 38400, Note_on_c, 1, 59, 70
3, 38400, Note_on_c, 1, 55, 70
3, 38588, Note_off_c, 1, 52, 100
3, 38588, Note_off_c, 1, 59, 100
3, 38588, Note_off_c, 1, 55, 100
3, 38592, Note_on_c, 1, 52, 70
3, 38784, Note_on_c, 1, 61, 70
3, 38784, Note_on_c, 1, 55, 70
3, 38972, Note_off_c, 1, 61, 100
3, 38972, Note_off_c, 1, 55, 100
3, 38976, Note_on_c, 1, 61, 70
3, 38976, Note_on_c, 1, 55, 70
3, 39164, Note_off_c, 1, 52, 100
3, 39164, Note_off_c, 1, 61, 100
3, 39164, Note_off_c, 1, 55, 100
3, 39168, Note_on_c, 1, 50, 70
3, 39360, Note_on_c, 1, 62, 70
3, 39360, Note_on_c, 1, 54, 70
3, 39548, Note_off_c, 1, 62, 100
3, 39548, Note_off_c, 1, 54, 100
3, 39552, Note_on_c, 1, 62, 70
3, 39552, Note_on_c, 1, 54, 70
3, 39740, Note_off_c, 1, 50, 100
3, 39740, Note_off_c, 1, 62, 100
3, 39740, Note_off_c, 1, 54, 100
3, 40320, Note_on_c, 1, 55, 70
3, 40508, Note_off_c, 1, 55, 100
3, 40512, Note_on_c, 1, 59, 70
3, 40700, Note_off_c, 1, 59, 100
3, 40704, Note_on_c, 1, 62, 70
3, 40892, Note_off_c, 1, 62, 100
3, 40896, Note_on_c, 1, 55, 70
3, 41084, Note_off_c, 1, 55, 100
3, 41088, Note_on_c, 1, 62, 70
3, 41276, Note_off_c, 1, 62, 100
3, 41280, Note_on_c, 1, 66, 70
3, 41468, Note_off_c, 1, 66, 100
3, 41472, Note_on_c, 1, 64, 70
3, 41472, Note_on_c, 1, 60, 70
3, 41852, Note_off_c, 1, 64, 100
3, 41852, Note_off_c, 1, 60, 100
3, 42624, Note_on_c, 1, 50, 70
3, 42812, Note_off_c, 1, 50, 100
3, 42816, Note_on_c, 1, 55, 70
3, 43004, Note_off_c, 1, 55, 100
3, 43008, Note_on_c, 1, 59, 70
3, 43196, Note_off_c, 1, 59, 100
3, 43200, Note_on_c, 1, 50, 70
3, 43388, Note_off_c, 1, 50, 100
3, 43392, Note_on_c, 1, 54, 70
3, 43580, Note_off_c, 1, 54, 100
3, 43584, Note_on_c, 1, 60, 70
3, 43772, Note_off_c, 1, 60, 100
3, 43776, Note_on_c, 1, 55, 70
3, 43776, Note_on_c, 1, 59, 70
3, 44156, Note_off_c, 1, 55, 100
3, 44156, Note_off_c, 1, 59, 100
3, 44928, Note_on_c, 1, 54, 70
3, 44928, Note_on_c, 1, 57, 70
3, 46076, Note_off_c, 1, 54, 100
3, 46076, Note_off_c, 1, 57, 100
3, 46080, Note_on_c, 1, 52, 70
3, 46080, Note_on_c, 1, 59, 70
3, 47228, Note_off_c, 1, 52, 100
3, 47228, Note_off_c, 1, 59, 100
3, 47232, Note_on_c, 1, 57, 70
3, 47232, Note_on_c, 1, 61, 70
3, 48380, Note_off_c, 1, 57, 100
3, 48380, Note_off_c, 1, 61, 100
3, 48384, Note_on_c, 1, 50, 70
3, 48384, Note_on_c, 1, 62, 70
3, 48764, Note_off_c, 1, 50, 100
3, 48764, Note_off_c, 1, 62, 100
3, 48960, Note_on_c, 1, 50, 70
3, 49148, Note_off_c, 1, 50, 100
3, 49152, Note_on_c, 1, 52, 70
3, 49340, Note_off_c, 1, 52, 100
3, 49344, Note_on_c, 1, 54, 70
3, 49532, Note_off_c, 1, 54, 100
3, 49536, Note_on_c, 1, 55, 70
3, 49724, Note_off_c, 1, 55, 100
3, 49728, Note_on_c, 1, 57, 70
3, 49916, Note_off_c, 1, 57, 100
3, 49920, Note_on_c, 1, 59, 70
3, 50108, Note_off_c, 1, 59, 100
3, 50112, Note_on_c, 1, 50, 70
3, 50300, Note_off_c, 1, 50, 100
3, 50304, Note_on_c, 1, 52, 70
3, 50492, Note_off_c, 1, 52, 100
3, 50496, Note_on_c, 1, 54, 70
3, 50684, Note_off_c, 1, 54, 100
3, 50688, Note_on_c, 1, 55, 70
3, 50876, Note_off_c, 1, 55, 100
3, 50880, Note_on_c, 1, 57, 70
3, 51068, Note_off_c, 1, 57, 100
3, 51072, Note_on_c, 1, 59, 70
3, 51260, Note_off_c, 1, 59, 100
3, 51264, Note_on_c, 1, 50, 70
3, 51452, Note_off_c, 1, 50, 100
3, 51456, Note_on_c, 1, 52, 70
3, 51644, Note_off_c, 1, 52, 100
3, 51648, Note_on_c, 1, 54, 70
3, 51836, Note_off_c, 1, 54, 100
3, 51840, Note_on_c, 1, 55, 70
3, 52220, Note_off_c, 1, 55, 100
3, 52416, Note_on_c, 1, 57, 70
3, 52796, Note_off_c, 1, 57, 100
3, 52992, Note_on_c, 1, 50, 70
3, 53372, Note_off_c, 1, 50, 100
3, 54144, Note_on_c, 1, 50, 70
3, 54192, Note_on_c, 1, 54, 70
3, 54240, Note_on_c, 1, 57, 70
3, 54288, Note_on_c, 1, 60, 70
3, 54716, Note_off_c, 1, 50, 100
3, 54716, Note_off_c, 1, 54, 100
3, 54716, Note_off_c, 1, 57, 100
3, 54716, Note_off_c, 1, 60, 100
3, 55296, Note_on_c, 1, 50, 70
3, 55344, Note_on_c, 1, 54, 71
3, 55392, Note_on_c, 1, 57, 72
3, 55440, Note_on_c, 1, 60, 73
3, 55868, Note_off_c, 1, 50, 100
3, 55868, Note_off_c, 1, 54, 100
3, 55868, Note_off_c, 1, 57, 100
3, 55868, Note_off_c, 1, 60, 100
3, 56448, Note_on_c, 1, 50, 100
3, 56496, Note_on_c, 1, 54, 86
3, 56544, Note_on_c, 1, 57, 86
3, 56592, Note_on_c, 1, 60, 87
3, 58172, Note_off_c, 1, 50, 100
3, 58172, Note_off_c, 1, 54, 100
3, 58172, Note_off_c, 1, 57, 100
3, 58172, Note_off_c, 1, 60, 100
3, 61056, Note_on_c, 1, 55, 70
3, 61244, Note_off_c, 1, 55, 100
3, 61248, Note_on_c, 1, 62, 70
3, 61248, Note_on_c, 1, 59, 70
3, 61436, Note_off_c, 1, 62, 100
3, 61436, Note_off_c, 1, 59, 100
3, 61440, Note_on_c, 1, 62, 70
3, 61440, Note_on_c, 1, 59, 70
3, 61628, Note_off_c, 1, 62, 100
3, 61628, Note_off_c, 1, 59, 100
3, 61632, Note_on_c, 1, 54, 70
3, 61820, Note_off_c, 1, 54, 100
3, 61824, Note_on_c, 1, 62, 70
3, 61824, Note_on_c, 1, 60, 70
3, 62012, Note_off_c, 1, 62, 100
3, 62012, Note_off_c, 1, 60, 100
3, 62016, Note_on_c, 1, 62, 70
3, 62016, Note_on_c, 1, 60, 70
3, 62204, Note_off_c, 1, 62, 100
3, 62204, Note_off_c, 1, 60, 100
3, 62208, Note_on_c, 1, 55, 70
3, 62396, Note_off_c, 1, 55, 100
3, 62400, Note_on_c, 1, 62, 70
3, 62400, Note_on_c, 1, 59, 70
3, 62588, Note_off_c, 1, 62, 100
3, 62588, Note_off_c, 1, 59, 100
3, 62592, Note_on_c, 1, 62, 70
3, 62592, Note_on_c, 1, 59, 70
3, 62780, Note_off_c, 1, 62, 100
3, 62780, Note_off_c, 1, 59, 100
3, 63360, Note_on_c, 1, 52, 70
3, 63552, Note_on_c, 1, 59, 70
3, 63552, Note_on_c, 1, 55, 70
3, 63740, Note_off_c, 1, 59, 100
3, 63740, Note_off_c, 1, 55, 100
3, 63744, Note_on_c, 1, 59, 70
3, 63744, Note_on_c, 1, 55, 70
3, 63932, Note_off_c, 1, 52, 100
3, 63932, Note_off_c, 1, 59, 100
3, 63932, Note_off_c, 1, 55, 100
3, 63936, Note_on_c, 1, 52, 70
3, 64128, Note_on_c, 1, 61, 70
3, 64128, Note_on_c, 1, 55, 70
3, 64316, Note_off_c, 1, 61, 100
3, 64316, Note_off_c, 1, 55, 100
3, 64320, Note_on_c, 1, 61, 70
3, 64320, Note_on_c, 1, 55, 70
3, 64508, Note_off_c, 1, 52, 100
3, 64508, Note_off_c, 1, 61, 100
3, 64508, Note_off_c, 1, 55, 100
3, 64512, Note_on_c, 1, 50, 70
3, 64704, Note_on_c, 1, 62, 70
3, 64704, Note_on_c, 1, 54, 70
3, 64892, Note_off_c, 1, 62, 100
3, 64892, Note_off_c, 1, 54, 100
3, 64896, Note_on_c, 1, 62, 70
3, 64896, Note_on_c, 1, 54, 70
3, 65084, Note_off_c, 1, 50, 100
3, 65084, Note_off_c, 1, 62, 100
3, 65084, Note_off_c, 1, 54, 100
3, 65664, Note_on_c, 1, 55, 70
3, 65852, Note_off_c, 1, 55, 100
3, 65856, Note_on_c, 1, 59, 70
3, 66044, Note_off_c, 1, 59, 100
3, 66048, Note_on_c, 1, 62, 70
3, 66236, Note_off_c, 1, 62, 100
3, 66240, Note_on_c, 1, 55, 70
3, 66428, Note_off_c, 1, 55, 100
3, 66432, Note_on_c, 1, 62, 70
3, 66620, Note_off_c, 1, 62, 100
3, 66624, Note_on_c, 1, 66, 70
3, 66812, Note_off_c, 1, 66, 100
3, 66816, Note_on_c, 1, 64, 70
3, 66816, Note_on_c, 1, 60, 70
3, 67196, Note_off_c, 1, 64, 100
3, 67196, Note_off_c, 1, 60, 100
3, 67968, Note_on_c, 1, 50, 70
3, 68156, Note_off_c, 1, 50, 100
3, 68160, Note_on_c, 1, 55, 70
3, 68348, Note_off_c, 1, 55, 100
3, 68352, Note_on_c, 1, 59, 70
3, 68540, Note_off_c, 1, 59, 100
3, 68544, Note_on_c, 1, 50, 70
3, 68732, Note_off_c, 1, 50, 100
3, 68736, Note_on_c, 1, 54, 70
3, 68924, Note_off_c, 1, 54, 100
3, 68928, Note_on_c, 1, 60, 70
3, 69116, Note_off_c, 1, 60, 100
3, 69120, Note_on_c, 1, 55, 70
3, 69120, Note_on_c, 1, 59, 70
3, 69500, Note_off_c, 1, 55, 100
3, 69500, Note_off_c, 1, 59, 100
3, 70272, Note_on_c, 1, 50, 70
3, 70272, Note_on_c, 1, 54, 70
3, 70272, Note_on_c, 1, 60, 70
3, 71420, Note_off_c, 1, 50, 100
3, 71420, Note_off_c, 1, 54, 100
3, 71420, Note_off_c, 1, 60, 100
3, 71424, Note_on_c, 1, 52, 70
3, 71424, Note_on_c, 1, 55, 70
3, 71424, Note_on_c, 1, 59, 70
3, 71804, Note_off_c, 1, 52, 100
3, 71804, Note_off_c, 1, 55, 100
3, 71804, Note_off_c, 1, 59, 100
3, 72576, Note_on_c, 1, 48, 70
3, 73148, Note_off_c, 1, 48, 100
3, 73152, Note_on_c, 1, 55, 70
3, 73152, Note_on_c, 1, 49, 70
3, 73724, Note_off_c, 1, 55, 100
3, 73724, Note_off_c, 1, 49, 100
3, 73728, Note_on_c, 1, 50, 70
3, 73728, Note_on_c, 1, 54, 70
3, 74108, Note_off_c, 1, 50, 100
3, 74108, Note_off_c, 1, 54, 100
3, 74880, Note_on_c, 1, 50, 70
3, 75068, Note_off_c, 1, 50, 100
3, 75072, Note_on_c, 1, 54, 70
3, 75260, Note_off_c, 1, 54, 100
3, 75264, Note_on_c, 1, 60, 70
3, 75452, Note_off_c, 1, 60, 100
3, 75456, Note_on_c, 1, 50, 70
3, 75644, Note_off_c, 1, 50, 100
3, 75648, Note_on_c, 1, 54, 70
3, 75836, Note_off_c, 1, 54, 100
3, 75840, Note_on_c, 1, 60, 70
3, 76028, Note_off_c, 1, 60, 100
3, 76032, Note_on_c, 1, 52, 70
3, 76220, Note_off_c, 1, 52, 100
3, 76224, Note_on_c, 1, 55, 70
3, 76412, Note_off_c, 1, 55, 100
3, 76416, Note_on_c, 1, 59, 70
3, 76604, Note_off_c, 1, 59, 100
3, 76608, Note_on_c, 1, 48, 70
3, 76796, Note_off_c, 1, 48, 100
3, 76800, Note_on_c, 1, 52, 70
3, 76988, Note_off_c, 1, 52, 100
3, 76992, Note_on_c, 1, 55, 70
3, 77180, Note_off_c, 1, 55, 100
3, 77184, Note_on_c, 1, 50, 70
3, 77372, Note_off_c, 1, 50, 100
3, 77376, Note_on_c, 1, 55, 70
3, 77564, Note_off_c, 1, 55, 100
3, 77568, Note_on_c, 1, 59, 70
3, 77756, Note_off_c, 1, 59, 100
3, 77760, Note_on_c, 1, 50, 70
3, 77948, Note_off_c, 1, 50, 100
3, 77952, Note_on_c, 1, 54, 70
3, 78140, Note_off_c, 1, 54, 100
3, 78144, Note_on_c, 1, 60, 70
3, 78332, Note_off_c, 1, 60, 100
3, 78336, Note_on_c, 1, 55, 70
3, 78524, Note_off_c, 1, 55, 100
3, 78528, Note_on_c, 1, 59, 70
3, 78716, Note_off_c, 1, 59, 100
3, 78720, Note_on_c, 1, 62, 70
3, 78908, Note_off_c, 1, 62, 100
3, 78912, Note_on_c, 1, 48, 70
3, 79100, Note_off_c, 1, 48, 100
3, 79104, Note_on_c, 1, 52, 70
3, 79292, Note_off_c, 1, 52, 100
3, 79296, Note_on_c, 1, 55, 70
3, 79484, Note_off_c, 1, 55, 100
3, 79488, Note_on_c, 1, 50, 70
3, 79676, Note_off_c, 1, 50, 100
3, 79680, Note_on_c, 1, 55, 70
3, 79868, Note_off_c, 1, 55, 100
3, 79872, Note_on_c, 1, 59, 70
3, 80060, Note_off_c, 1, 59, 100
3, 80064, Note_on_c, 1, 50, 70
3, 80252, Note_off_c, 1, 50, 100
3, 80256, Note_on_c, 1, 54, 70
3, 80444, Note_off_c, 1, 54, 100
3, 80448, Note_on_c, 1, 60, 70
3, 80636, Note_off_c, 1, 60, 100
3, 80640, Note_on_c, 1, 55, 70
3, 80640, Note_on_c, 1, 59, 70
3, 81020, Note_off_c, 1, 55, 100
3, 81020, Note_off_c, 1, 59, 100
3, 81216, Note_on_c, 1, 62, 70
3, 81216, Note_on_c, 1, 55, 70
3, 81596, Note_off_c, 1, 62, 100
3, 81596, Note_off_c, 1, 55, 100
3, 81792, Note_on_c, 1, 43, 70
3, 81792, Note_on_c, 1, 50, 70
3, 82364, Note_off_c, 1, 43, 100
3, 82364, Note_off_c, 1, 50, 100
3, 82364, End_track
0, 0, End_of_file
